Date,Time,Value,Unit,Data Quality,CFS
6/23/2021,12:59:53 AM,890,cfs,A,890
6/23/2021,12:29:53 AM,877,cfs,A,877
6/22/2021,11:59:53 PM,905,cfs,A,905
6/22/2021,11:29:53 PM,885,cfs,A,885
6/22/2021,10:31:37 PM,870,cfs,A,870
6/22/2021,10:01:37 PM,888,cfs,A,888
6/22/2021,9:31:37 PM,883,cfs,A,883
6/22/2021,9:01:38 PM,885,cfs,A,885
6/22/2021,8:31:37 PM,899,cfs,A,899
6/22/2021,8:01:37 PM,894,cfs,A,894
6/22/2021,7:31:37 PM,890,cfs,A,890
6/22/2021,7:01:37 PM,879,cfs,A,879
6/22/2021,6:31:37 PM,883,cfs,A,883
6/22/2021,5:33:21 PM,898,cfs,A,898
6/22/2021,5:03:22 PM,894,cfs,A,894
6/22/2021,4:33:21 PM,887,cfs,A,887
6/22/2021,4:03:21 PM,899,cfs,A,899
6/22/2021,3:33:21 PM,916,cfs,A,916
6/22/2021,3:03:21 PM,883,cfs,A,883
6/22/2021,2:33:21 PM,892,cfs,A,892
6/22/2021,2:03:21 PM,896,cfs,A,896
6/22/2021,1:33:21 PM,905,cfs,A,905
6/22/2021,12:35:01 PM,913,cfs,A,913
6/22/2021,12:05:00 PM,930,cfs,A,930
6/22/2021,11:35:01 AM,922,cfs,A,922
6/22/2021,11:05:01 AM,911,cfs,A,911
6/22/2021,10:35:00 AM,924,cfs,A,924
6/22/2021,10:05:01 AM,919,cfs,A,919
6/22/2021,9:35:00 AM,907,cfs,A,907
6/22/2021,9:05:01 AM,921,cfs,A,921
6/22/2021,8:35:00 AM,913,cfs,A,913
6/22/2021,7:36:45 AM,916,cfs,A,916
6/22/2021,7:06:45 AM,924,cfs,A,924
6/22/2021,6:36:45 AM,907,cfs,A,907
6/22/2021,6:06:45 AM,901,cfs,A,901
6/22/2021,5:36:44 AM,909,cfs,A,909
6/22/2021,5:06:45 AM,922,cfs,A,922
6/22/2021,4:36:44 AM,919,cfs,A,919
6/22/2021,4:06:45 AM,909,cfs,A,909
6/22/2021,3:36:45 AM,928,cfs,A,928
6/22/2021,2:38:24 AM,942,cfs,A,942
6/22/2021,2:08:24 AM,951,cfs,A,951
6/22/2021,1:38:24 AM,921,cfs,A,921
6/22/2021,1:08:24 AM,905,cfs,A,905
6/22/2021,12:38:24 AM,932,cfs,A,932
6/22/2021,12:08:24 AM,919,cfs,A,919
6/21/2021,11:38:24 PM,926,cfs,A,926
6/21/2021,11:08:24 PM,928,cfs,A,928
6/21/2021,10:38:24 PM,924,cfs,A,924
6/21/2021,9:40:08 PM,949,cfs,A,949
6/21/2021,9:10:08 PM,911,cfs,A,911
6/21/2021,8:40:08 PM,905,cfs,A,905
6/21/2021,8:10:08 PM,930,cfs,A,930
6/21/2021,7:40:08 PM,946,cfs,A,946
6/21/2021,7:10:08 PM,932,cfs,A,932
6/21/2021,6:40:08 PM,934,cfs,A,934
6/21/2021,6:10:08 PM,907,cfs,A,907
6/21/2021,5:40:08 PM,915,cfs,A,915
6/21/2021,4:41:52 PM,948,cfs,A,948
6/21/2021,4:11:52 PM,949,cfs,A,949
6/21/2021,3:41:52 PM,924,cfs,A,924
6/21/2021,3:11:52 PM,932,cfs,A,932
6/21/2021,2:41:52 PM,940,cfs,A,940
6/21/2021,2:11:52 PM,924,cfs,A,924
6/21/2021,1:41:52 PM,955,cfs,A,955
6/21/2021,1:11:52 PM,949,cfs,A,949
6/21/2021,12:41:52 PM,926,cfs,A,926
6/21/2021,11:43:36 AM,928,cfs,A,928
6/21/2021,11:13:36 AM,954,cfs,A,954
6/21/2021,10:43:36 AM,926,cfs,A,926
6/21/2021,10:13:36 AM,936,cfs,A,936
6/21/2021,9:43:36 AM,919,cfs,A,919
6/21/2021,9:13:36 AM,940,cfs,A,940
6/21/2021,8:43:36 AM,936,cfs,A,936
6/21/2021,8:13:36 AM,942,cfs,A,942
6/21/2021,7:43:36 AM,940,cfs,A,940
6/21/2021,6:45:20 AM,948,cfs,A,948
6/21/2021,6:15:20 AM,913,cfs,A,913
6/21/2021,5:45:20 AM,936,cfs,A,936
6/21/2021,5:15:20 AM,959,cfs,A,959
6/21/2021,4:45:20 AM,938,cfs,A,938
6/21/2021,4:15:20 AM,955,cfs,A,955
6/21/2021,3:45:20 AM,969,cfs,A,969
6/21/2021,3:15:20 AM,942,cfs,A,942
6/21/2021,2:45:20 AM,932,cfs,A,932
6/21/2021,1:47:05 AM,955,cfs,A,955
6/21/2021,1:17:05 AM,940,cfs,A,940
6/21/2021,12:47:04 AM,971,cfs,A,971
6/21/2021,12:17:04 AM,963,cfs,A,963
6/20/2021,11:47:04 PM,957,cfs,A,957
6/20/2021,11:17:04 PM,949,cfs,A,949
6/20/2021,10:47:04 PM,959,cfs,A,959
6/20/2021,10:17:04 PM,942,cfs,A,942
6/20/2021,9:47:04 PM,940,cfs,A,940
6/20/2021,8:48:48 PM,959,cfs,A,959
6/20/2021,8:18:48 PM,959,cfs,A,959
6/20/2021,7:48:48 PM,942,cfs,A,942
6/20/2021,7:18:48 PM,934,cfs,A,934
6/20/2021,6:48:48 PM,942,cfs,A,942
6/20/2021,6:18:48 PM,932,cfs,A,932
6/20/2021,5:48:48 PM,948,cfs,A,948
6/20/2021,5:18:48 PM,963,cfs,A,963
6/20/2021,4:48:48 PM,948,cfs,A,948
6/20/2021,3:50:32 PM,946,cfs,A,946
6/20/2021,3:20:32 PM,949,cfs,A,949
6/20/2021,2:50:33 PM,949,cfs,A,949
6/20/2021,2:20:33 PM,976,cfs,A,976
6/20/2021,1:50:33 PM,959,cfs,A,959
6/20/2021,1:20:32 PM,984,cfs,A,984
6/20/2021,12:50:33 PM,999,cfs,A,999
6/20/2021,12:20:32 PM,1,13,cfs,1013
6/20/2021,11:50:33 AM,999,cfs,A,999
6/20/2021,10:52:17 AM,984,cfs,A,984
6/20/2021,10:22:17 AM,992,cfs,A,992
6/20/2021,9:52:17 AM,1,8,cfs,1008
6/20/2021,9:22:16 AM,996,cfs,A,996
6/20/2021,8:52:17 AM,986,cfs,A,986
6/20/2021,8:22:16 AM,982,cfs,A,982
6/20/2021,7:52:17 AM,1,9,cfs,1009
6/20/2021,7:22:17 AM,1,26,cfs,1026
6/20/2021,6:52:17 AM,1,2,cfs,1002
6/20/2021,5:53:56 AM,1,11,cfs,1011
6/20/2021,5:23:56 AM,1,26,cfs,1026
6/20/2021,4:53:56 AM,1,48,cfs,1048
6/20/2021,4:23:56 AM,1,52,cfs,1052
6/20/2021,3:53:56 AM,1,44,cfs,1044
6/20/2021,3:23:56 AM,1,61,cfs,1061
6/20/2021,2:53:56 AM,1,52,cfs,1052
6/20/2021,2:23:56 AM,1,54,cfs,1054
6/20/2021,1:53:56 AM,1,52,cfs,1052
6/20/2021,12:55:41 AM,1,77,cfs,1077
6/20/2021,12:25:40 AM,1,75,cfs,1075
6/19/2021,11:55:40 PM,1,71,cfs,1071
6/19/2021,11:25:40 PM,1,102,cfs,1102
6/19/2021,10:55:40 PM,1,91,cfs,1091
6/19/2021,10:25:40 PM,1,85,cfs,1085
6/19/2021,9:55:40 PM,1,81,cfs,1081
6/19/2021,9:25:40 PM,1,59,cfs,1059
6/19/2021,8:55:40 PM,1,2,cfs,1002
6/19/2021,7:57:24 PM,957,cfs,A,957
6/19/2021,7:27:24 PM,967,cfs,A,967
6/19/2021,6:57:24 PM,954,cfs,A,954
6/19/2021,6:27:24 PM,938,cfs,A,938
6/19/2021,5:57:24 PM,934,cfs,A,934
6/19/2021,5:27:24 PM,959,cfs,A,959
6/19/2021,4:57:25 PM,930,cfs,A,930
6/19/2021,4:27:25 PM,955,cfs,A,955
6/19/2021,3:57:25 PM,942,cfs,A,942
6/19/2021,2:59:09 PM,986,cfs,A,986
6/19/2021,2:29:08 PM,994,cfs,A,994
6/19/2021,1:59:09 PM,978,cfs,A,978
6/19/2021,1:29:08 PM,967,cfs,A,967
6/19/2021,12:59:09 PM,984,cfs,A,984
6/19/2021,12:29:09 PM,999,cfs,A,999
6/19/2021,11:59:09 AM,976,cfs,A,976
6/19/2021,11:29:09 AM,981,cfs,A,981
6/19/2021,10:59:08 AM,978,cfs,A,978
6/19/2021,10:00:53 AM,992,cfs,A,992
6/19/2021,9:30:52 AM,959,cfs,A,959
6/19/2021,9:00:53 AM,992,cfs,A,992
6/19/2021,8:30:52 AM,988,cfs,A,988
6/19/2021,8:00:53 AM,984,cfs,A,984
6/19/2021,7:30:53 AM,999,cfs,A,999
6/19/2021,7:00:52 AM,1,9,cfs,1009
6/19/2021,6:30:53 AM,1,2,cfs,1002
6/19/2021,6:00:52 AM,988,cfs,A,988
6/19/2021,5:02:37 AM,988,cfs,A,988
6/19/2021,4:32:37 AM,1,17,cfs,1017
6/19/2021,4:02:37 AM,996,cfs,A,996
6/19/2021,3:32:37 AM,1,5,cfs,1005
6/19/2021,3:02:37 AM,1,5,cfs,1005
6/19/2021,2:32:37 AM,996,cfs,A,996
6/19/2021,2:02:37 AM,986,cfs,A,986
6/19/2021,1:32:37 AM,955,cfs,A,955
6/19/2021,1:02:38 AM,998,cfs,A,998
6/19/2021,12:04:21 AM,998,cfs,A,998
6/18/2021,11:34:21 PM,1,9,cfs,1009
6/18/2021,11:04:21 PM,986,cfs,A,986
6/18/2021,10:34:21 PM,999,cfs,A,999
6/18/2021,10:04:21 PM,1,2,cfs,1002
6/18/2021,9:34:21 PM,998,cfs,A,998
6/18/2021,9:04:22 PM,994,cfs,A,994
6/18/2021,8:04:21 PM,1,8,cfs,1008
6/18/2021,7:06:00 PM,1,25,cfs,1025
6/18/2021,6:36:00 PM,1,9,cfs,1009
6/18/2021,6:06:00 PM,1,21,cfs,1021
6/18/2021,5:36:00 PM,996,cfs,A,996
6/18/2021,5:06:01 PM,1,44,cfs,1044
6/18/2021,4:36:00 PM,1,15,cfs,1015
6/18/2021,3:36:00 PM,1,21,cfs,1021
6/18/2021,3:06:00 PM,1,8,cfs,1008
6/18/2021,2:07:44 PM,1,31,cfs,1031
6/18/2021,1:37:44 PM,1,25,cfs,1025
6/18/2021,1:07:44 PM,1,61,cfs,1061
6/18/2021,12:37:44 PM,1,26,cfs,1026
6/18/2021,12:07:44 PM,1,50,cfs,1050
6/18/2021,11:37:44 AM,1,36,cfs,1036
6/18/2021,11:07:44 AM,1,40,cfs,1040
6/18/2021,10:37:44 AM,1,54,cfs,1054
6/18/2021,10:07:44 AM,1,54,cfs,1054
6/18/2021,9:09:28 AM,1,42,cfs,1042
6/18/2021,8:39:28 AM,1,52,cfs,1052
6/18/2021,8:09:29 AM,1,50,cfs,1050
6/18/2021,7:39:28 AM,1,8,cfs,1008
6/18/2021,7:09:28 AM,1,52,cfs,1052
6/18/2021,6:39:28 AM,1,56,cfs,1056
6/18/2021,6:09:28 AM,1,65,cfs,1065
6/18/2021,5:39:28 AM,1,77,cfs,1077
6/18/2021,5:09:28 AM,1,40,cfs,1040
6/18/2021,4:11:12 AM,1,85,cfs,1085
6/18/2021,3:41:12 AM,1,52,cfs,1052
6/18/2021,3:11:12 AM,1,69,cfs,1069
6/18/2021,2:41:13 AM,1,75,cfs,1075
6/18/2021,2:11:12 AM,1,69,cfs,1069
6/18/2021,1:41:12 AM,1,50,cfs,1050
6/18/2021,1:11:12 AM,1,96,cfs,1096
6/18/2021,12:41:12 AM,1,54,cfs,1054
6/18/2021,12:11:12 AM,1,67,cfs,1067
6/17/2021,11:12:56 PM,1,61,cfs,1061
6/17/2021,10:42:56 PM,1,73,cfs,1073
6/17/2021,10:12:56 PM,1,42,cfs,1042
6/17/2021,9:42:56 PM,1,26,cfs,1026
6/17/2021,9:12:56 PM,1,54,cfs,1054
6/17/2021,8:42:56 PM,1,56,cfs,1056
6/17/2021,8:12:56 PM,1,85,cfs,1085
6/17/2021,7:42:56 PM,1,46,cfs,1046
6/17/2021,7:12:57 PM,1,40,cfs,1040
6/17/2021,6:14:40 PM,1,75,cfs,1075
6/17/2021,5:44:40 PM,1,61,cfs,1061
6/17/2021,4:44:40 PM,1,44,cfs,1044
6/17/2021,4:14:40 PM,1,61,cfs,1061
6/17/2021,3:44:40 PM,1,69,cfs,1069
6/17/2021,3:14:40 PM,1,77,cfs,1077
6/17/2021,2:44:40 PM,1,48,cfs,1048
6/17/2021,2:14:40 PM,1,65,cfs,1065
6/17/2021,1:16:24 PM,1,85,cfs,1085
6/17/2021,12:46:24 PM,1,88,cfs,1088
6/17/2021,12:16:24 PM,1,44,cfs,1044
6/17/2021,11:46:24 AM,1,59,cfs,1059
6/17/2021,11:16:24 AM,1,58,cfs,1058
6/17/2021,10:46:24 AM,1,59,cfs,1059
6/17/2021,10:16:24 AM,1,46,cfs,1046
6/17/2021,9:46:24 AM,1,65,cfs,1065
6/17/2021,9:16:24 AM,1,61,cfs,1061
6/17/2021,8:18:08 AM,1,71,cfs,1071
6/17/2021,7:48:08 AM,1,73,cfs,1073
6/17/2021,7:18:08 AM,1,67,cfs,1067
6/17/2021,6:48:08 AM,1,83,cfs,1083
6/17/2021,6:18:08 AM,1,91,cfs,1091
6/17/2021,5:48:08 AM,1,98,cfs,1098
6/17/2021,5:18:08 AM,1,92,cfs,1092
6/17/2021,4:48:08 AM,1,110,cfs,1110
6/17/2021,4:18:08 AM,1,114,cfs,1114
6/17/2021,3:19:52 AM,1,121,cfs,1121
6/17/2021,2:49:52 AM,1,88,cfs,1088
6/17/2021,2:19:53 AM,1,161,cfs,1161
6/17/2021,1:49:52 AM,1,77,cfs,1077
6/17/2021,1:19:52 AM,1,112,cfs,1112
6/17/2021,12:49:52 AM,1,77,cfs,1077
6/17/2021,12:19:52 AM,1,83,cfs,1083
6/16/2021,11:49:52 PM,1,71,cfs,1071
6/16/2021,11:19:52 PM,1,91,cfs,1091
6/16/2021,10:21:36 PM,1,121,cfs,1121
6/16/2021,9:51:36 PM,1,149,cfs,1149
6/16/2021,9:21:36 PM,1,174,cfs,1174
6/16/2021,8:51:36 PM,1,147,cfs,1147
6/16/2021,8:21:37 PM,1,137,cfs,1137
6/16/2021,7:51:36 PM,1,133,cfs,1133
6/16/2021,7:21:37 PM,1,129,cfs,1129
6/16/2021,6:51:36 PM,1,141,cfs,1141
6/16/2021,6:21:37 PM,1,124,cfs,1124
6/16/2021,5:23:21 PM,1,116,cfs,1116
6/16/2021,4:53:20 PM,1,141,cfs,1141
6/16/2021,4:23:21 PM,1,124,cfs,1124
6/16/2021,3:53:20 PM,1,145,cfs,1145
6/16/2021,3:23:21 PM,1,168,cfs,1168
6/16/2021,2:53:20 PM,1,172,cfs,1172
6/16/2021,2:23:21 PM,1,139,cfs,1139
6/16/2021,1:53:20 PM,1,190,cfs,1190
6/16/2021,1:23:21 PM,1,176,cfs,1176
6/16/2021,12:25:05 PM,1,158,cfs,1158
6/16/2021,11:55:05 AM,1,217,cfs,1217
6/16/2021,11:25:05 AM,1,201,cfs,1201
6/16/2021,10:55:05 AM,1,225,cfs,1225
6/16/2021,10:25:05 AM,1,194,cfs,1194
6/16/2021,9:55:05 AM,1,196,cfs,1196
6/16/2021,9:25:05 AM,1,204,cfs,1204
6/16/2021,8:55:05 AM,1,201,cfs,1201
6/16/2021,8:25:05 AM,1,193,cfs,1193
6/16/2021,7:26:49 AM,1,180,cfs,1180
6/16/2021,6:56:49 AM,1,219,cfs,1219
6/16/2021,6:26:50 AM,1,209,cfs,1209
6/16/2021,5:56:49 AM,1,236,cfs,1236
6/16/2021,5:26:49 AM,1,212,cfs,1212
6/16/2021,4:56:49 AM,1,201,cfs,1201
6/16/2021,4:26:49 AM,1,209,cfs,1209
6/16/2021,3:56:49 AM,1,229,cfs,1229
6/16/2021,3:26:49 AM,1,212,cfs,1212
6/16/2021,2:28:33 AM,1,207,cfs,1207
6/16/2021,1:58:33 AM,1,238,cfs,1238
6/16/2021,1:28:33 AM,1,209,cfs,1209
6/16/2021,12:58:33 AM,1,250,cfs,1250
6/16/2021,12:28:33 AM,1,266,cfs,1266
6/15/2021,11:58:34 PM,1,186,cfs,1186
6/15/2021,11:28:33 PM,1,219,cfs,1219
6/15/2021,10:28:33 PM,1,239,cfs,1239
6/15/2021,9:30:12 PM,1,202,cfs,1202
6/15/2021,9:00:12 PM,1,151,cfs,1151
6/15/2021,8:30:12 PM,1,168,cfs,1168
6/15/2021,8:00:12 PM,1,161,cfs,1161
6/15/2021,7:30:12 PM,1,158,cfs,1158
6/15/2021,7:00:12 PM,1,182,cfs,1182
6/15/2021,6:30:12 PM,1,145,cfs,1145
6/15/2021,6:00:12 PM,1,156,cfs,1156
6/15/2021,5:30:12 PM,1,156,cfs,1156
6/15/2021,4:31:51 PM,1,168,cfs,1168
6/15/2021,4:01:51 PM,1,122,cfs,1122
6/15/2021,3:31:51 PM,1,119,cfs,1119
6/15/2021,3:01:51 PM,1,159,cfs,1159
6/15/2021,2:31:51 PM,1,124,cfs,1124
6/15/2021,2:01:51 PM,1,56,cfs,1056
6/15/2021,1:31:51 PM,1,46,cfs,1046
6/15/2021,1:01:51 PM,1,79,cfs,1079
6/15/2021,12:31:51 PM,1,64,cfs,1064
6/15/2021,11:33:35 AM,1,54,cfs,1054
6/15/2021,11:03:35 AM,1,124,cfs,1124
6/15/2021,10:33:35 AM,1,94,cfs,1094
6/15/2021,10:03:36 AM,1,108,cfs,1108
6/15/2021,9:33:35 AM,1,106,cfs,1106
6/15/2021,9:03:35 AM,1,91,cfs,1091
6/15/2021,8:33:35 AM,1,116,cfs,1116
6/15/2021,8:03:35 AM,1,122,cfs,1122
6/15/2021,7:33:35 AM,1,79,cfs,1079
6/15/2021,6:35:19 AM,1,91,cfs,1091
6/15/2021,6:05:19 AM,1,108,cfs,1108
6/15/2021,5:35:19 AM,1,156,cfs,1156
6/15/2021,5:05:19 AM,1,143,cfs,1143
6/15/2021,4:05:19 AM,1,147,cfs,1147
6/15/2021,3:35:19 AM,1,139,cfs,1139
6/15/2021,3:05:19 AM,1,135,cfs,1135
6/15/2021,2:35:19 AM,1,158,cfs,1158
6/15/2021,1:36:58 AM,1,156,cfs,1156
6/15/2021,1:06:59 AM,1,141,cfs,1141
6/15/2021,12:36:58 AM,1,168,cfs,1168
6/15/2021,12:06:59 AM,1,139,cfs,1139
6/14/2021,11:36:58 PM,1,106,cfs,1106
6/14/2021,11:06:59 PM,1,114,cfs,1114
6/14/2021,10:36:59 PM,1,85,cfs,1085
6/14/2021,10:06:59 PM,1,110,cfs,1110
6/14/2021,9:36:59 PM,1,75,cfs,1075
6/14/2021,8:38:42 PM,1,65,cfs,1065
6/14/2021,8:08:43 PM,1,38,cfs,1038
6/14/2021,7:38:42 PM,1,56,cfs,1056
6/14/2021,7:08:43 PM,1,31,cfs,1031
6/14/2021,6:38:43 PM,1,13,cfs,1013
6/14/2021,6:08:43 PM,1,31,cfs,1031
6/14/2021,5:38:43 PM,1,34,cfs,1034
6/14/2021,5:08:42 PM,1,48,cfs,1048
6/14/2021,4:38:43 PM,1,15,cfs,1015
6/14/2021,3:40:26 PM,1,29,cfs,1029
6/14/2021,3:10:27 PM,1,44,cfs,1044
6/14/2021,2:40:26 PM,1,23,cfs,1023
6/14/2021,2:10:27 PM,1,46,cfs,1046
6/14/2021,1:40:27 PM,1,26,cfs,1026
6/14/2021,1:10:27 PM,1,31,cfs,1031
6/14/2021,12:40:27 PM,1,42,cfs,1042
6/14/2021,12:10:26 PM,1,38,cfs,1038
6/14/2021,11:40:27 AM,1,52,cfs,1052
6/14/2021,10:42:05 AM,1,54,cfs,1054
6/14/2021,10:12:06 AM,1,64,cfs,1064
6/14/2021,9:42:05 AM,1,61,cfs,1061
6/14/2021,9:12:06 AM,1,79,cfs,1079
6/14/2021,8:42:06 AM,1,64,cfs,1064
6/14/2021,8:12:05 AM,1,59,cfs,1059
6/14/2021,7:42:06 AM,1,58,cfs,1058
6/14/2021,7:12:05 AM,1,104,cfs,1104
6/14/2021,6:42:06 AM,1,61,cfs,1061
6/14/2021,5:43:46 AM,1,83,cfs,1083
6/14/2021,5:13:45 AM,1,59,cfs,1059
6/14/2021,4:43:45 AM,1,108,cfs,1108
6/14/2021,4:13:45 AM,1,67,cfs,1067
6/14/2021,3:43:45 AM,1,91,cfs,1091
6/14/2021,3:13:45 AM,1,133,cfs,1133
6/14/2021,2:43:45 AM,1,108,cfs,1108
6/14/2021,2:13:45 AM,1,94,cfs,1094
6/14/2021,1:43:45 AM,1,96,cfs,1096
6/14/2021,12:45:29 AM,1,91,cfs,1091
6/14/2021,12:15:29 AM,1,61,cfs,1061
6/13/2021,11:45:29 PM,1,79,cfs,1079
6/13/2021,11:15:29 PM,1,77,cfs,1077
6/13/2021,10:45:29 PM,1,83,cfs,1083
6/13/2021,10:15:29 PM,1,52,cfs,1052
6/13/2021,9:45:29 PM,1,92,cfs,1092
6/13/2021,9:15:29 PM,1,71,cfs,1071
6/13/2021,8:45:29 PM,1,91,cfs,1091
6/13/2021,7:47:08 PM,1,58,cfs,1058
6/13/2021,7:17:08 PM,1,52,cfs,1052
6/13/2021,6:47:08 PM,1,52,cfs,1052
6/13/2021,6:17:08 PM,1,31,cfs,1031
6/13/2021,5:47:08 PM,1,46,cfs,1046
6/13/2021,5:17:08 PM,1,73,cfs,1073
6/13/2021,4:47:08 PM,1,19,cfs,1019
6/13/2021,4:17:08 PM,1,56,cfs,1056
6/13/2021,3:47:08 PM,1,48,cfs,1048
6/13/2021,2:48:52 PM,1,29,cfs,1029
6/13/2021,2:18:53 PM,1,50,cfs,1050
6/13/2021,1:48:52 PM,1,54,cfs,1054
6/13/2021,1:18:52 PM,1,36,cfs,1036
6/13/2021,12:48:52 PM,1,58,cfs,1058
6/13/2021,12:18:52 PM,1,48,cfs,1048
6/13/2021,11:48:52 AM,1,110,cfs,1110
6/13/2021,11:18:52 AM,1,86,cfs,1086
6/13/2021,10:48:52 AM,1,135,cfs,1135
6/13/2021,9:50:31 AM,1,170,cfs,1170
6/13/2021,9:20:31 AM,1,114,cfs,1114
6/13/2021,8:50:31 AM,1,135,cfs,1135
6/13/2021,8:20:31 AM,1,124,cfs,1124
6/13/2021,7:50:31 AM,1,159,cfs,1159
6/13/2021,7:20:31 AM,1,172,cfs,1172
6/13/2021,6:50:31 AM,1,168,cfs,1168
6/13/2021,6:20:31 AM,1,176,cfs,1176
6/13/2021,5:50:31 AM,1,178,cfs,1178
6/13/2021,4:52:15 AM,1,215,cfs,1215
6/13/2021,4:22:15 AM,1,211,cfs,1211
6/13/2021,3:52:15 AM,1,201,cfs,1201
6/13/2021,3:22:15 AM,1,209,cfs,1209
6/13/2021,2:52:15 AM,1,229,cfs,1229
6/13/2021,2:22:15 AM,1,174,cfs,1174
6/13/2021,1:52:16 AM,1,252,cfs,1252
6/13/2021,1:22:15 AM,1,266,cfs,1266
6/13/2021,12:52:15 AM,1,227,cfs,1227
6/12/2021,11:53:54 PM,1,231,cfs,1231
6/12/2021,11:23:54 PM,1,238,cfs,1238
6/12/2021,10:53:55 PM,1,229,cfs,1229
6/12/2021,10:23:54 PM,1,236,cfs,1236
6/12/2021,9:53:54 PM,1,190,cfs,1190
6/12/2021,9:23:54 PM,1,153,cfs,1153
6/12/2021,8:53:54 PM,1,145,cfs,1145
6/12/2021,8:23:54 PM,1,127,cfs,1127
6/12/2021,7:53:54 PM,1,133,cfs,1133
6/12/2021,6:55:39 PM,1,121,cfs,1121
6/12/2021,6:25:39 PM,1,124,cfs,1124
6/12/2021,5:55:39 PM,1,124,cfs,1124
6/12/2021,5:25:38 PM,1,122,cfs,1122
6/12/2021,4:55:39 PM,1,127,cfs,1127
6/12/2021,4:25:38 PM,1,104,cfs,1104
6/12/2021,3:55:39 PM,1,137,cfs,1137
6/12/2021,3:25:38 PM,1,151,cfs,1151
6/12/2021,2:55:39 PM,1,127,cfs,1127
6/12/2021,1:57:23 PM,1,153,cfs,1153
6/12/2021,1:27:22 PM,1,151,cfs,1151
6/12/2021,12:57:23 PM,1,151,cfs,1151
6/12/2021,12:27:22 PM,1,147,cfs,1147
6/12/2021,11:57:23 AM,1,156,cfs,1156
6/12/2021,11:27:22 AM,1,182,cfs,1182
6/12/2021,10:57:23 AM,1,207,cfs,1207
6/12/2021,10:27:22 AM,1,193,cfs,1193
6/12/2021,9:57:23 AM,1,184,cfs,1184
6/12/2021,8:59:07 AM,1,225,cfs,1225
6/12/2021,8:29:07 AM,1,196,cfs,1196
6/12/2021,7:59:07 AM,1,227,cfs,1227
6/12/2021,7:29:07 AM,1,233,cfs,1233
6/12/2021,6:59:07 AM,1,229,cfs,1229
6/12/2021,6:29:07 AM,1,250,cfs,1250
6/12/2021,5:59:07 AM,1,227,cfs,1227
6/12/2021,5:29:07 AM,1,221,cfs,1221
6/12/2021,4:59:07 AM,1,207,cfs,1207
6/12/2021,4:00:51 AM,1,260,cfs,1260
6/12/2021,3:30:51 AM,1,254,cfs,1254
6/12/2021,3:00:51 AM,1,270,cfs,1270
6/12/2021,2:30:51 AM,1,225,cfs,1225
6/12/2021,2:00:51 AM,1,207,cfs,1207
6/12/2021,1:30:51 AM,1,225,cfs,1225
6/12/2021,1:00:51 AM,1,268,cfs,1268
6/12/2021,12:30:51 AM,1,244,cfs,1244
6/12/2021,12:00:51 AM,1,252,cfs,1252
6/11/2021,11:02:31 PM,1,276,cfs,1276
6/11/2021,10:32:31 PM,1,238,cfs,1238
6/11/2021,10:02:31 PM,1,223,cfs,1223
6/11/2021,9:32:31 PM,1,299,cfs,1299
6/11/2021,9:02:30 PM,1,168,cfs,1168
6/11/2021,8:32:31 PM,1,221,cfs,1221
6/11/2021,8:02:30 PM,1,188,cfs,1188
6/11/2021,7:32:31 PM,1,207,cfs,1207
6/11/2021,7:02:31 PM,1,188,cfs,1188
6/11/2021,5:34:10 PM,1,149,cfs,1149
6/11/2021,5:04:10 PM,1,168,cfs,1168
6/11/2021,4:34:11 PM,1,168,cfs,1168
6/11/2021,4:04:10 PM,1,190,cfs,1190
6/11/2021,3:34:10 PM,1,170,cfs,1170
6/11/2021,3:04:10 PM,1,131,cfs,1131
6/11/2021,2:34:10 PM,1,159,cfs,1159
6/11/2021,12:05:54 PM,1,212,cfs,1212
6/11/2021,11:35:54 AM,1,199,cfs,1199
6/11/2021,11:05:54 AM,1,217,cfs,1217
6/11/2021,10:35:54 AM,1,254,cfs,1254
6/11/2021,10:05:54 AM,1,225,cfs,1225
6/11/2021,9:35:54 AM,1,276,cfs,1276
6/11/2021,9:05:54 AM,1,233,cfs,1233
6/11/2021,8:07:34 AM,1,219,cfs,1219
6/11/2021,7:37:34 AM,1,264,cfs,1264
6/11/2021,7:07:33 AM,1,268,cfs,1268
6/11/2021,6:37:34 AM,1,270,cfs,1270
6/11/2021,6:07:33 AM,1,229,cfs,1229
6/11/2021,5:37:34 AM,1,258,cfs,1258
6/11/2021,5:07:34 AM,1,295,cfs,1295
6/11/2021,4:37:34 AM,1,299,cfs,1299
6/11/2021,4:07:34 AM,1,272,cfs,1272
6/11/2021,3:09:17 AM,1,313,cfs,1313
6/11/2021,2:39:18 AM,1,309,cfs,1309
6/11/2021,2:09:17 AM,1,303,cfs,1303
6/11/2021,1:39:18 AM,1,316,cfs,1316
6/11/2021,1:09:17 AM,1,383,cfs,1383
6/11/2021,12:39:18 AM,1,334,cfs,1334
6/11/2021,12:09:18 AM,1,305,cfs,1305
6/10/2021,11:09:18 PM,1,326,cfs,1326
6/10/2021,10:11:01 PM,1,329,cfs,1329
6/10/2021,9:41:02 PM,1,289,cfs,1289
6/10/2021,9:11:01 PM,1,233,cfs,1233
6/10/2021,8:41:02 PM,1,256,cfs,1256
6/10/2021,8:11:02 PM,1,250,cfs,1250
6/10/2021,7:41:02 PM,1,221,cfs,1221
6/10/2021,7:11:02 PM,1,233,cfs,1233
